Backend,Device,Processes,Data Size (MB),Average Time (s)
gloo,cpu,2,1,0.0009584903717041015
gloo,cpu,2,10,0.0053332805633544925
gloo,cpu,2,100,0.06104333400726318
gloo,cpu,2,1024,0.8552117586135864
gloo,cpu,4,1,0.002091503143310547
gloo,cpu,4,10,0.010582923889160156
gloo,cpu,4,100,0.12572808265686036
gloo,cpu,4,1024,1.0476829528808593
nccl,cuda,2,1,7.57455825805664e-05
nccl,cuda,2,10,0.00019845962524414062
nccl,cuda,2,100,0.001604914665222168
nccl,cuda,2,1024,0.014574146270751953
nccl,cuda,4,1,7.202625274658204e-05
nccl,cuda,4,10,0.0001828908920288086
nccl,cuda,4,100,0.0011710166931152345
nccl,cuda,4,1024,0.010766816139221192
